품목비교 Historical Data
조회기간 :,2008-07-20 ~ 2018-07-18
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton","PDS 에너지 하위지수2015.01.02=100","PDS 비철금속 하위지수2015.01.02=100","PDS 철강 하위지수2015.01.02=100","PDS 석유화학 하위지수2015.01.02=100","PDS 농산물 하위지수2015.01.02=100","LMEX Index1999.04=1000","US Dollar IndexMar 1973=100","DRAMeXchange Index (DXI)2001.10.01=1000","TOCOM Index2002.05.31=100","Rogers International Commodities Index1998.07.31=1000","Rogers International Commodities Index Energy1998.07.31=1000","Rogers International Commodities Index Metals1998.07.31=1000","Rogers International Commodities Index Agriculture1998.07.31=1000"
20090911,77.25,#N/A,#N/A,#N/A,#N/A,#N/A,2860,73.6248,2838.44,230.79,2886.53,675.84,2007.33,866.09
20090910,76.88,#N/A,#N/A,#N/A,#N/A,#N/A,2965,74.0423,2844.82,233.49,2931.52,699.36,2014.45,865.89
20090909,75.78,#N/A,#N/A,#N/A,#N/A,#N/A,2965,73.998,2850.68,232.94,2930.3,693.44,2067.15,859.67
20090908,75.39,#N/A,#N/A,#N/A,#N/A,#N/A,2987.5,74.1922,2847.2,227.79,2927.17,690.36,2079.47,858.41
20090907,75.44,#N/A,#N/A,#N/A,#N/A,#N/A,2916.5,#N/A,2817.76,228.79,#N/A,#N/A,#N/A,#N/A
20090904,75.26,#N/A,#N/A,#N/A,#N/A,#N/A,2896.6,75.1145,2793.24,226.82,2860.7,663.15,2025.49,858.83
20090903,76.23,#N/A,#N/A,#N/A,#N/A,#N/A,2898,75.3937,2774.16,225.53,2873.19,664.17,2022.98,868.63
20090902,77.39,#N/A,#N/A,#N/A,#N/A,#N/A,2852.9,75.5583,2768.47,225.31,2871.56,669.56,1970.43,873.21
20090901,79.11,#N/A,#N/A,#N/A,#N/A,#N/A,2860,75.6638,2746.6,229.07,2870.05,670.07,1958.81,874.29
20090831,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.1268,2717.48,231.34,2934.56,688.27,1998.73,890.05
20090828,82.44,#N/A,#N/A,#N/A,#N/A,#N/A,2966.6,75.0182,2709.08,234.17,2986.8,716.67,1998.94,889.63
20090827,83.85,#N/A,#N/A,#N/A,#N/A,#N/A,2894.5,75.4728,2688.86,231.63,2966.89,715.79,1955.13,886.17
20090826,84.5,#N/A,#N/A,#N/A,#N/A,#N/A,2902.2,75.7167,2681.85,234.98,2955,707.75,1959.38,887.72
20090825,88.32,#N/A,#N/A,#N/A,#N/A,#N/A,2925.6,74.7958,2682.02,237.01,2967.12,712.66,1973.41,886.23
20090824,89.1,#N/A,#N/A,#N/A,#N/A,#N/A,2969.3,74.9212,2683.94,241.75,3019.33,734.94,1984.79,892.39
20090821,91.41,#N/A,#N/A,#N/A,#N/A,#N/A,2913.9,75.0644,2686.08,234.03,2985.7,729.5,1958.83,879.01
20090820,94.3,#N/A,#N/A,#N/A,#N/A,#N/A,2836.5,75.3995,2683.07,239.47,2959.21,722.51,1917.91,879.02
20090819,93.89,#N/A,#N/A,#N/A,#N/A,#N/A,2831.5,75.4173,2683.99,233.09,2984.84,734.08,1920.2,881.96
20090818,95.13,#N/A,#N/A,#N/A,#N/A,#N/A,2874.1,76.3052,2633.69,233.44,2942.32,711.32,1935.57,877.38
20090817,99.04,#N/A,#N/A,#N/A,#N/A,#N/A,2852.3,76.2179,2646.99,232.83,2903.6,693.27,1919.65,877.29
20090814,101.15,#N/A,#N/A,#N/A,#N/A,#N/A,2932.7,75.6484,2624.37,244.45,2961.02,701.75,1975.51,898.42
20090813,101.94,#N/A,#N/A,#N/A,#N/A,#N/A,3025.2,75.3878,2619.69,245.32,3048.24,727.85,2030.77,916.65
20090812,102.93,#N/A,#N/A,#N/A,#N/A,#N/A,2919.6,75.6585,2622.62,239.17,3033.86,724.75,1972.28,926.21
20090811,102.54,#N/A,#N/A,#N/A,#N/A,#N/A,2851.7,76.07,2629.74,246.61,3007.94,721.16,1937.65,919.18
20090810,102.42,#N/A,#N/A,#N/A,#N/A,#N/A,2908.9,75.9317,2631.15,246.11,3033.18,732.69,1967.39,913.74
20090807,102.94,#N/A,#N/A,#N/A,#N/A,#N/A,2929.1,75.7926,2630.42,243.52,3037.65,733.26,1993.42,909.1
20090806,102.6,#N/A,#N/A,#N/A,#N/A,#N/A,2880,74.9208,2608.62,245.44,3056.08,744.73,1969,913.63
20090805,97.83,#N/A,#N/A,#N/A,#N/A,#N/A,2984.6,74.6214,2544,243.17,3109.67,750.64,2028.32,934.32
20090804,97.47,#N/A,#N/A,#N/A,#N/A,#N/A,2889.9,74.5857,2544,240.05,3087.2,741.95,1982.52,942.23
20090803,94.17,#N/A,#N/A,#N/A,#N/A,#N/A,2867.2,74.4315,2531.46,237.73,3078.43,739.18,1962.39,944.95
20090731,93.31,#N/A,#N/A,#N/A,#N/A,#N/A,2732.7,75.0631,2506.96,234.7,2976.22,716.21,1890.69,912.93
20090730,93.05,#N/A,#N/A,#N/A,#N/A,#N/A,2686.7,75.8929,2501.12,224.57,2918.33,697.76,1857.22,901.54
20090729,90.33,#N/A,#N/A,#N/A,#N/A,#N/A,2582.7,76.1104,2496.02,228.05,2809.63,660.62,1800.49,882.1
20090728,90.83,#N/A,#N/A,#N/A,#N/A,#N/A,2630.2,75.3811,2484.2,235.76,2893.67,695.87,1832.99,890.15
20090727,90.54,#N/A,#N/A,#N/A,#N/A,#N/A,2663.2,75.5632,2451.94,235.63,2923.09,706.99,1858.74,890.39
20090724,89.26,#N/A,#N/A,#N/A,#N/A,#N/A,2630.3,75.5555,2438.62,229.74,2905.12,703.95,1836.77,886.13
20090723,87.97,#N/A,#N/A,#N/A,#N/A,#N/A,2618.9,75.4049,2430.12,224.98,2902.43,693.8,1829.36,902.52
20090722,87.76,#N/A,#N/A,#N/A,#N/A,#N/A,2585.5,75.6838,2427.02,221.55,2845.99,678.03,1806.27,884.7
20090721,85.8,#N/A,#N/A,#N/A,#N/A,#N/A,2541.6,75.9015,2414.37,221.8,2847.84,676.33,1783.36,896.38
20090720,84.44,#N/A,#N/A,#N/A,#N/A,#N/A,2535.2,75.9892,2386.12,#N/A,2859.5,672.34,1787.21,912.11
20090717,83.82,#N/A,#N/A,#N/A,#N/A,#N/A,2510.2,76.4521,2367.61,215.09,2827.11,663.54,1763.25,904.88
20090716,81.16,#N/A,#N/A,#N/A,#N/A,#N/A,2479.9,76.3611,2353.49,215.27,2775.38,648.27,1740.12,890.49
20090715,81.76,#N/A,#N/A,#N/A,#N/A,#N/A,2466.6,76.4384,2353.98,209.78,2765.72,639.92,1732.89,897.65
20090714,80.78,#N/A,#N/A,#N/A,#N/A,#N/A,2381.6,77.1536,2356.51,207.39,2710.89,619.09,1684.34,897.55
20090713,81.62,#N/A,#N/A,#N/A,#N/A,#N/A,2302.3,77.4543,2353.38,201.71,2689.64,617.02,1643.17,894.87
20090710,80.84,#N/A,#N/A,#N/A,#N/A,#N/A,2300.1,77.732,2351.51,206.84,2682.77,620.25,1644.56,883.02
20090709,81.21,#N/A,#N/A,#N/A,#N/A,#N/A,2330.7,77.4177,2352.2,207.52,2700.11,626.46,1666.61,881.53
20090708,80.08,#N/A,#N/A,#N/A,#N/A,#N/A,2273.6,78.0547,2360.86,211.28,2668.87,622.13,1644.5,867.5
20090707,79.46,#N/A,#N/A,#N/A,#N/A,#N/A,2362.5,77.9254,2359.12,218.29,2741.75,649.13,1702.94,870.68
20090706,77.68,#N/A,#N/A,#N/A,#N/A,#N/A,2390.9,77.9035,2353.72,220.66,2782.99,659.55,1713.67,887.42
20090703,78.47,#N/A,#N/A,#N/A,#N/A,#N/A,2393.8,#N/A,2351.16,227.14,#N/A,#N/A,#N/A,#N/A
20090702,77.58,#N/A,#N/A,#N/A,#N/A,#N/A,2424.9,77.7299,2343.33,233.49,2858.74,686.76,1738.53,903.46
20090701,76.5,#N/A,#N/A,#N/A,#N/A,#N/A,2453.3,76.9859,2312.33,234.52,2922.21,711.87,1763.14,911.85
20090630,76.29,#N/A,#N/A,#N/A,#N/A,#N/A,2383.7,77.7933,2309.11,238.72,2908.59,718.32,1722.33,901.83
20090629,75.65,#N/A,#N/A,#N/A,#N/A,#N/A,2431.8,77.5087,2305.42,228.48,2964.49,735.1,1749.02,916.04
20090626,75.82,#N/A,#N/A,#N/A,#N/A,#N/A,2423.1,77.3581,2304.85,235.86,2932.18,715.76,1754.52,918.3
20090625,75.37,#N/A,#N/A,#N/A,#N/A,#N/A,2467.6,77.9456,2302.88,231.46,2958.76,724.26,1774.99,921.17
20090624,76.43,#N/A,#N/A,#N/A,#N/A,#N/A,2430.6,77.3629,2303.31,226.69,2919.09,708.68,1750.12,920.23
20090623,76.39,#N/A,#N/A,#N/A,#N/A,#N/A,2319.7,77.5695,2306.24,222.59,2913.61,715.3,1693.13,923.34
20090622,76.26,#N/A,#N/A,#N/A,#N/A,#N/A,2292.6,78.0889,2302.24,232.5,2870.6,699.73,1676.16,916.15
20090619,75.5,#N/A,#N/A,#N/A,#N/A,#N/A,2423.3,77.0977,2315.05,239.49,2962.2,724.71,1756.79,930.42
20090618,75.17,#N/A,#N/A,#N/A,#N/A,#N/A,2391.5,77.2466,2315.05,237.24,3005.28,744.38,1739.47,942.6
20090617,75.59,#N/A,#N/A,#N/A,#N/A,#N/A,2378.5,77.7153,2327.68,239.84,3003.29,744.57,1732.48,942.83
20090616,75.7,#N/A,#N/A,#N/A,#N/A,#N/A,2386.6,77.5245,2329.23,237.2,2990.6,739.11,1734.06,939.91
20090615,72.72,#N/A,#N/A,#N/A,#N/A,#N/A,2388.1,78.1131,2330.78,242.83,2994.54,739.61,1733.18,943.2
20090612,72.31,#N/A,#N/A,#N/A,#N/A,#N/A,2495.7,76.9964,2293.54,247.36,3074.02,748.81,1807.06,977.57
20090611,72.52,#N/A,#N/A,#N/A,#N/A,#N/A,2555.1,76.4281,2315.84,247.37,3118.13,756.77,1848.95,990.95
20090610,72.58,#N/A,#N/A,#N/A,#N/A,#N/A,2453.4,77.1002,2342.3,244.63,3060.79,741.09,1798.63,982.05
20090609,71.2,#N/A,#N/A,#N/A,#N/A,#N/A,2458,76.9048,2354.89,241.38,3049.91,729.46,1795.91,994.1
20090608,72.61,#N/A,#N/A,#N/A,#N/A,#N/A,2368.7,77.8856,2374.37,239.71,2990.12,713.86,1747.66,981.83
20090605,70.33,#N/A,#N/A,#N/A,#N/A,#N/A,2359.4,77.3478,2388.69,241.46,3018.05,718.57,1754.22,998.29
20090604,70.65,#N/A,#N/A,#N/A,#N/A,#N/A,2369.6,76.2892,2399.9,233.42,3041.37,721.31,1766.25,1011.83
20090603,66.93,#N/A,#N/A,#N/A,#N/A,#N/A,2299.7,76.0203,2401.45,238.03,2951.54,696.02,1710.36,990.81
20090602,66.34,#N/A,#N/A,#N/A,#N/A,#N/A,2342.6,75.4666,2394.72,234.34,3047.04,720.79,1740.69,1027.83
20090601,67.28,#N/A,#N/A,#N/A,#N/A,#N/A,2355.2,75.8573,2382.49,229.99,3045.42,720.06,1740.49,1027.67
20090529,64.06,#N/A,#N/A,#N/A,#N/A,#N/A,2260.5,76.2337,2382.84,227.6,2949,692.86,1692.15,1001.15
20090528,64.06,#N/A,#N/A,#N/A,#N/A,#N/A,2204.4,77.2661,2382.84,220.85,2897.29,682.35,1640.67,988.21
20090527,65.22,#N/A,#N/A,#N/A,#N/A,#N/A,2175.3,77.0281,2382.84,218.11,2850.39,662.64,1620.19,987.77
20090526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2196.4,77.0552,2385.78,215.53,2826.77,651.98,1631.71,981.27
20090525,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2390.85,217.38,#N/A,#N/A,#N/A,#N/A
20090522,64.15,#N/A,#N/A,#N/A,#N/A,#N/A,2173,77.0511,2391.03,215.26,2815.6,645.89,1628.75,983.35
20090521,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2115.8,78.047,2409.05,215.75,2781.63,639.52,1595.99,973.24
20090520,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2196.4,78.2348,2421.53,215.28,2818.69,651.09,1631.57,974.86
20090519,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2170.8,79.095,2427.09,215.83,2773.54,633.56,1622.48,967.7
20090518,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2173.8,79.6604,2427.15,210.26,2765.52,630.65,1619.73,966.4
20090515,63.67,#N/A,#N/A,#N/A,#N/A,#N/A,2157.1,79.6799,2425.84,214.8,2700.55,605.71,1614.13,952.85
20090514,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2157.7,79.5434,2425.92,212.64,2769.88,631.42,1611.8,972.14
20090513,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2145.7,79.4947,2427.36,218.54,2759.22,627.53,1609.78,969.88
20090512,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2210.4,79.4512,2438.37,215.8,2790.85,634.3,1643.18,976.54
20090511,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2193.9,79.494,2443.86,220.31,2774.78,629.97,1625.37,975.28
20090508,61.38,#N/A,#N/A,#N/A,#N/A,#N/A,2234.2,80.0178,2450.6,222.64,2788.99,634.9,1646.93,972.07
20090507,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2255.1,80.5506,2446.53,219.59,2739.49,616.96,1658.98,953.77
20090506,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2255,80.7856,2420.77,#N/A,2715.47,610.49,1648.68,946.06
20090505,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2165.2,80.7146,2400.4,#N/A,2644.63,588.04,1600.48,936.58
20090504,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,80.8909,2382.91,#N/A,2652.23,595.07,1595.94,931.6
20090501,60.31,#N/A,#N/A,#N/A,#N/A,#N/A,2178.2,81.4332,2370.83,204.2,2616.34,575.84,1581.83,939.19
20090430,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2102.7,81.5939,2370.83,203.61,2527.11,553.23,1542.51,907.87
20090429,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2066.5,81.2954,2368.15,#N/A,2511.88,552.42,1533.37,897.54
20090428,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1994.5,82.5566,2357.49,196.93,2462.42,542.83,1493.44,880.89
20090427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2056.3,82.0327,2379.2,201.82,2484.6,544.76,1540.03,882.74
20090424,58.73,#N/A,#N/A,#N/A,#N/A,#N/A,2107.2,81.6837,2398.87,205.9,2545.25,559.39,1573.23,903.37
20090423,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2068.5,82.8928,2394.46,206.38,2505.4,542.64,1559.2,900.18
20090422,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2131.6,83.2429,2358.27,205.63,2490.87,539.14,1573.29,887.56
20090421,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2120.5,83.3425,2313.17,206.71,2482.73,538.53,1561.42,884.9
20090420,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2141.9,83.5657,2328.31,210.24,2473.64,538.66,1569.79,872.9
20090417,59.23,#N/A,#N/A,#N/A,#N/A,#N/A,2240.1,82.7723,2331.42,213.63,2588.91,578.07,1618.06,896.01
20090416,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2196.1,82.076,2339.86,215.7,2577.6,573.69,1599.64,899.44
20090415,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2233.2,82.0259,2284.9,216.96,2573.8,569.15,1628.57,894
20090414,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2176.1,81.8416,2239.65,217.57,2575.65,575.25,1595.38,896.18
20090413,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.0555,2219.99,220.47,2571.77,576.99,1575.71,896.04
20090410,59.96,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.9085,2221.68,219.64,#N/A,#N/A,#N/A,#N/A
20090409,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2127.3,82.9343,2227.41,217.62,2595.58,593.87,1561.37,893.25
20090408,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2057.8,82.6281,2230.52,212.09,2543.43,571.14,1531.37,894.62
20090407,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2044.2,82.6582,2205.66,216.24,2532.16,568.68,1519.87,892.18
20090406,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2012.6,82.6256,2205.66,219.41,2560.07,582.41,1503.16,899.96
20090403,60.48,#N/A,#N/A,#N/A,#N/A,#N/A,2031.7,82.0867,2206.31,216.46,2598.64,594.97,1525.04,906.84
20090402,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1964.8,82.1271,2218.55,213.05,2568.48,591.1,1499.24,893.58
20090401,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1909.5,83.3936,2224.63,209.13,2453.44,547.26,1469.09,872.51
20090331,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1906.7,83.3141,2250.57,209.94,2483.72,559.45,1471.28,878.55
20090330,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1868.4,83.4917,2250.96,208.36,2483.72,547.93,1454.28,849.68
20090327,59.7,#N/A,#N/A,#N/A,#N/A,#N/A,1919.7,82.6179,2240.52,216.48,2523.6,589.15,1485.27,853.52
20090326,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1938.3,81.785,2238.22,216.27,2584.41,610.16,1506.11,865.49
20090325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1889.8,81.5366,2135.94,212.42,2545.23,597.48,1474.21,862.84
20090324,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1890.7,81.5688,2135.94,214.3,2583.75,611.66,1467.51,875.98
20090323,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1932.3,81.6196,2124.67,209.74,2598.64,609.2,1507.07,881.93
20090320,62.47,#N/A,#N/A,#N/A,#N/A,#N/A,1909.4,81.6389,2124.67,#N/A,2546.58,587.4,1495.03,877.46
20090319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1921.5,80.7431,2127.91,201.43,2537.2,583.47,1495.69,875.61
20090318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1819.5,84.1286,2131.15,202.04,2407.01,546.79,1406.18,849.37
20090317,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1844.1,84.62,2141.44,199.12,2447.53,557.69,1438.9,856.82
20090316,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1846.5,84.4162,2124.85,196.66,2403.66,537.37,1437.63,853.79
20090313,62.37,#N/A,#N/A,#N/A,#N/A,#N/A,1792,84.8452,2113.97,198.38,2366.04,529.93,1418.7,837.09
20090312,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1764.3,85.4974,2117.05,190.56,2374.99,536.34,1402.41,839.15
20090311,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1771.5,85.2833,2120.21,196.49,2277.69,495.73,1410.08,819.32
20090310,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1807.1,85.3875,2135.02,196.72,2351.12,525.06,1418.4,831.79
20090309,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1760.5,86.3049,2135.02,201.4,2352.16,533.01,1403.58,821.85
20090306,64.81,#N/A,#N/A,#N/A,#N/A,#N/A,1795.9,85.5743,2138.29,197.43,2363.72,533.62,1425.24,824.6
20090305,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1787.6,86.0006,2154.58,198.92,2321.88,517.66,1412.27,818.98
20090304,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1816.6,85.7591,2165.11,195.51,2374.85,539.31,1415.01,828.18
20090303,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1727.7,86.2,2184.54,193.2,2277.15,508.66,1361.7,809.84
20090302,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1680.9,85.9279,2201.5,201.51,2240.92,493.27,1352.38,807.53
20090227,69.04,#N/A,#N/A,#N/A,#N/A,#N/A,1718.8,85.2077,2218.51,202.41,2365.84,538.74,1374.13,835.71
20090226,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1740.5,84.469,2231.14,202.42,2383.78,542.86,1378.65,844.33
20090225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1710.3,84.6426,2249.56,195.55,2328.02,513.18,1382.41,845.44
20090224,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1662.6,84.2894,2261.31,194.77,2264.06,490.45,1360.22,833.84
20090223,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1631.2,83.9501,2266.91,193.84,2230.3,473.83,1362.07,831.85
20090220,74.98,#N/A,#N/A,#N/A,#N/A,#N/A,1619.6,84.1999,2266.91,193.16,2257.28,486.7,1367,831.68
20090219,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1683.8,84.3647,2234.89,190.55,2279.18,489.24,1384.48,842.59
20090218,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1659.7,84.7409,2256.13,189.3,2221.68,462.72,1380.99,838.18
20090217,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1650.6,84.4639,2305.36,192.03,2257.05,477.14,1375.37,848.05
20090216,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1705.9,#N/A,2326.48,191.17,#N/A,#N/A,#N/A,#N/A
20090213,81.86,#N/A,#N/A,#N/A,#N/A,#N/A,1747.7,83.0102,2365.89,193.01,2378.88,518.85,1407.19,877.76
20090212,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1739.4,83.1941,2385.66,191.83,2397.93,526.77,1403.14,883.18
20090211,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1754.1,82.8274,2398.27,#N/A,2408.92,526.55,1415.32,890.4
20090210,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1763.9,82.2987,2435.89,189.45,2434.47,535.9,1399.42,904.62
20090209,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1823.3,81.6317,2452.87,189.13,2497.69,558.09,1417.23,918.35
20090206,78.83,#N/A,#N/A,#N/A,#N/A,#N/A,1820,82.725,2452.87,189.75,2498.88,560.27,1425.98,911.46
20090205,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1746,82.6628,2476.75,182.39,2472.9,558.25,1383.19,905.48
20090204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1784.5,82.4014,2480.19,179.88,2426.61,539.32,1396.94,890.06
20090203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1757.1,82.0936,2482.06,180.54,2411.77,534.85,1376.94,891.76
20090202,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1685.2,83.0661,2452.26,184.4,2407.14,533.82,1347.85,900.98
20090130,74.25,#N/A,#N/A,#N/A,#N/A,#N/A,1666.3,82.8599,2248.97,183.43,2461.3,558.58,1347.07,907.5
20090129,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1697.9,82.0059,2248.97,180.9,2460.45,555.5,1351.15,911.31
20090128,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1736.1,80.9673,2248.97,180.72,2478.11,555.19,1362.16,926.15
20090127,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1717.7,81.6851,2248.97,185.99,2450.14,543.33,1358.79,922.12
20090126,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1816.7,81.7234,2248.97,180.6,2565.95,585.76,1411.03,936.23
20090123,73.34,#N/A,#N/A,#N/A,#N/A,#N/A,1722.4,83.1286,2248.97,170.99,2554.6,595.14,1359.15,926.89
20090122,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1647.4,82.9985,2249.24,174.19,2460.6,562.83,1302.87,916.98
20090121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1686.1,83.3922,2249.24,172.85,2471.48,565.17,1317.72,917.45
20090120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1761.7,83.1064,2249.88,175.61,2429.92,541.52,1363.28,902.26
20090119,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1789,#N/A,2250.52,181.63,#N/A,#N/A,#N/A,#N/A
20090116,74.09,#N/A,#N/A,#N/A,#N/A,#N/A,1774,81.7864,2251.8,179.88,2505.27,568.46,1366.92,925.8
20090115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1759.6,82.3406,2251.8,174.74,2497.07,579.52,1342.41,904.66
20090114,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1760.9,81.5937,2252.43,179.4,2500.03,583.52,1347.07,897.58
20090113,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1806,81.3828,2252.66,173.04,2523.94,588.5,1381.06,898.36
20090112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1760.5,80.3428,2253.27,#N/A,2492.29,572.2,1363.59,905.6
20090109,73.64,#N/A,#N/A,#N/A,#N/A,#N/A,1850.2,79.5904,2250.35,187.65,2612.61,595.64,1423.63,960.43
20090108,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1771.8,79.1322,2237.29,186.19,2590.92,600.42,1380.63,945.72
20090107,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1839.6,79.1779,2237.29,197.54,2629.71,612.92,1406.46,950.41
20090106,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1879.3,80.2671,2195.92,191.95,2781.74,673.98,1435.02,975.01
20090105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1796.3,80.094,2189.85,186.15,2715.23,666.12,1388.09,940.05
20090102,72.54,#N/A,#N/A,#N/A,#N/A,#N/A,1816.9,79.2583,2159.69,#N/A,2654.46,633.67,1398.37,937.49
20090101,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2159.69,#N/A,#N/A,#N/A,#N/A,#N/A
20081231,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1723.3,79.5269,2159.69,#N/A,2593.66,613.75,1344.55,934.68
20081230,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1640,79.1548,2160.31,175.43,2440.66,548.09,1293.51,917.28
20081229,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1621.4,78.576,2163.65,174.19,2437.78,557.07,1282.59,905.51
20081226,76.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.1909,2173.09,168.31,2398.51,528.24,1267.88,918.03
20081225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2175.75,167.15,#N/A,#N/A,#N/A,#N/A
20081224,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1614.3,79.2727,2175.75,168.48,2335.78,503.37,1255.26,902.62
20081223,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1632.1,79.291,2179.3,#N/A,2401.31,547.51,1257.07,896.16
20081222,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1669.9,79.2704,2168.22,173.29,2420.65,557.19,1287.21,888.05
20081219,74.15,#N/A,#N/A,#N/A,#N/A,#N/A,1642.6,79.5263,2140.55,169.48,2456.93,588.99,1266.9,881.63
20081218,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1616.9,77.8305,2105.68,173.85,2461.44,583.15,1272.57,892.23
20081217,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1662.9,77.4731,2046.51,175.52,2522.51,615.71,1299.51,889.36
