품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Dirty Tanker Index (BDTI)1998.08.03"
20090826,507
20090825,511
20090824,503
20090821,502
20090820,499
20090819,490
20090818,483
20090817,480
20090814,477
20090813,472
20090812,469
20090811,468
20090810,471
20090807,474
20090806,475
20090805,472
20090804,474
20090803,474
20090731,474
20090730,475
20090729,476
20090728,474
20090727,476
20090724,477
20090723,479
20090722,478
20090721,476
20090720,479
20090717,482
20090716,493
20090715,501
20090714,507
20090713,526
20090710,533
20090709,538
20090708,555
20090707,571
20090706,589
20090703,593
20090702,604
20090701,623
20090630,648
20090629,673
20090626,689
20090625,705
20090624,721
20090623,731
20090622,725
20090619,719
20090618,701
20090617,669
20090616,656
20090615,634
20090612,601
20090611,563
20090610,539
20090609,520
20090608,512
20090605,507
20090604,503
20090603,496
20090602,490
20090601,482
20090529,482
20090528,484
20090527,480
20090526,479
20090522,480
20090521,485
20090520,484
20090519,479
20090518,474
20090515,473
20090514,473
20090513,479
20090512,482
20090511,485
20090508,480
20090507,475
20090506,466
20090505,463
20090501,476
20090430,477
20090429,480
20090428,478
20090427,487
20090424,495
20090423,496
20090422,490
20090421,483
20090420,469
20090417,457
20090416,453
20090415,453
20090414,455
20090409,462
20090408,465
20090407,471
20090406,492
20090403,506
20090402,511
20090401,524
20090331,540
20090330,558
20090327,579
20090326,595
20090325,602
20090324,604
20090323,616
20090320,625
20090319,635
20090318,642
20090317,653
20090316,656
20090313,659
20090312,662
20090311,667
20090310,674
20090309,679
20090306,691
20090305,699
20090304,675
20090303,642
20090302,626
20090227,601
20090226,598
20090225,595
20090224,584
20090223,588
20090220,596
20090219,599
20090218,602
20090217,587
20090216,589
20090213,589
20090212,586
20090211,574
20090210,573
20090209,576
20090206,581
20090205,585
20090204,601
20090203,596
20090202,597
20090130,611
20090129,623
20090128,642
20090127,675
20090126,704
20090123,711
20090122,726
20090121,732
20090120,745
20090119,737
20090116,726
20090115,709
20090114,700
20090113,692
20090112,704
20090109,709
20090108,728
20090107,740
20090106,781
20090105,831
20090102,849
20081224,1243
20081223,1252
20081222,1252
20081219,1252
20081218,1265
20081217,1295
20081216,1308
20081215,1312
20081212,1300
20081211,1304
20081210,1316
20081209,1330
20081208,1350
20081205,1354
20081204,1330
20081203,1272
20081202,1175
20081201,1124
20081128,1073
20081127,1016
20081126,971
20081125,968
20081124,978
20081121,989
20081120,993
20081119,995
20081118,999
20081117,1008
20081114,1020
20081113,1044
20081112,1059
20081111,1099
20081110,1123
20081107,1142
20081106,1168
20081105,1183
20081104,1218
20081103,1246
20081031,1298
20081030,1312
20081029,1328
20081028,1336
20081027,1365
20081024,1390
20081023,1399
20081022,1402
20081021,1389
20081020,1363
20081017,1342
20081016,1323
20081015,1322
20081014,1321
20081013,1334
20081010,1359
20081009,1391
20081008,1397
20081007,1411
20081006,1442
20081003,1464
20081002,1475
20081001,1508
20080930,1538
20080929,1573
20080926,1585
20080925,1592
20080924,1576
20080923,1592
20080922,1575
20080919,1586
20080918,1558
20080917,1534
20080916,1504
20080915,1487
20080912,1462
20080911,1416
20080910,1423
20080909,1432
20080908,1397
20080905,1403
20080904,1427
20080903,1415
20080902,1429
20080901,1451
20080829,1458
20080828,1441
20080827,1393
20080826,1403
20080822,1405
20080821,1389
20080820,1377
20080819,1343
20080818,1340
20080815,1354
20080814,1374
20080813,1429
20080812,1521
20080811,1560
20080808,1626
20080807,1672
20080806,1717
20080805,1751
20080804,1801
20080801,1854
20080731,1965
20080730,2065
20080729,2194
20080728,2290
20080725,2317
20080724,2340
20080723,2347
20080722,2289
20080721,2222
