품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Handysize Index (BHSI)2006.05.23"
20090914,920
20090911,916
20090910,912
20090909,900
20090908,891
20090907,880
20090904,867
20090903,858
20090902,848
20090901,843
20090828,833
20090827,832
20090826,829
20090825,823
20090824,824
20090821,823
20090820,829
20090819,831
20090818,831
20090817,831
20090814,829
20090813,828
20090812,823
20090811,821
20090810,824
20090807,833
20090806,850
20090805,863
20090804,872
20090803,883
20090731,887
20090730,888
20090729,884
20090728,882
20090727,881
20090724,879
20090723,874
20090722,866
20090721,854
20090720,849
20090717,843
20090716,835
20090715,822
20090714,810
20090713,800
20090710,794
20090709,779
20090708,766
20090707,759
20090706,751
20090703,749
20090702,750
20090701,749
20090630,754
20090629,758
20090626,764
20090625,768
20090624,772
20090623,774
20090622,777
20090619,780
20090618,783
20090617,789
20090616,796
20090615,810
20090612,827
20090611,836
20090610,850
20090609,864
20090608,873
20090605,880
20090604,880
20090603,879
20090602,876
20090601,870
20090529,864
20090528,865
20090527,868
20090526,871
20090522,869
20090521,862
20090520,856
20090519,844
20090518,834
20090515,823
20090514,802
20090513,791
20090512,772
20090511,757
20090508,747
20090507,734
20090506,715
20090505,703
20090501,694
20090430,693
20090429,694
20090428,697
20090427,698
20090424,692
20090423,684
20090422,672
20090421,661
20090420,651
20090417,637
20090416,625
20090415,622
20090414,628
20090409,635
20090408,642
20090407,655
20090406,660
20090403,666
20090402,673
20090401,680
20090331,688
20090330,696
20090327,707
20090326,717
20090325,726
20090324,738
20090323,750
20090320,764
20090319,776
20090318,793
20090317,800
20090316,799
20090313,796
20090312,790
20090311,775
20090310,755
20090309,728
20090306,704
20090305,688
20090304,667
20090303,653
20090302,640
20090227,628
20090226,611
20090225,595
20090224,571
20090223,551
20090220,532
20090219,512
20090218,490
20090217,482
20090216,479
20090213,475
20090212,472
20090211,463
20090210,453
20090209,423
20090206,404
20090205,379
20090204,353
20090203,320
20090202,307
20090130,300
20090129,295
20090128,290
20090127,283
20090126,279
20090123,281
20090122,281
20090121,282
20090120,283
20090119,285
20090116,282
20090115,279
20090114,275
20090113,270
20090112,268
20090109,269
20090108,270
20090107,272
20090106,274
20090105,276
20090102,279
20081224,281
20081223,284
20081222,288
20081219,292
20081218,297
20081217,299
20081216,300
20081215,304
20081212,303
20081211,302
20081210,300
20081209,298
20081208,299
20081205,300
20081204,305
20081203,307
20081202,310
20081201,314
20081128,315
20081127,316
20081126,318
20081125,321
20081124,319
20081121,316
20081120,314
20081119,310
20081118,306
20081117,300
20081114,297
20081113,291
20081112,284
20081111,288
20081110,292
20081107,296
20081106,299
20081105,302
20081104,312
20081103,318
20081031,329
20081030,346
20081029,368
20081028,390
20081027,419
20081024,455
20081023,481
20081022,552
20081021,625
20081020,676
20081017,732
20081016,771
20081015,823
20081014,856
20081013,884
20081010,914
20081009,973
20081008,1031
20081007,1083
20081006,1123
20081003,1169
20081002,1218
20081001,1282
20080930,1361
20080929,1446
20080926,1527
20080925,1587
20080924,1623
20080923,1661
20080922,1683
20080919,1688
20080918,1693
20080917,1700
20080916,1711
20080915,1737
20080912,1748
20080911,1778
20080910,1817
20080909,1863
20080908,1905
20080905,1964
20080904,2017
20080903,2063
20080902,2099
20080901,2125
20080829,2151
20080828,2176
20080827,2199
20080826,2211
20080822,2214
20080821,2217
20080820,2222
20080819,2206
20080818,2196
20080815,2189
20080814,2198
20080813,2226
20080812,2270
20080811,2319
20080808,2369
20080807,2422
20080806,2467
20080805,2498
20080804,2514
20080801,2532
20080731,2554
20080730,2578
20080729,2602
20080728,2626
20080725,2642
20080724,2643
20080723,2637
20080722,2635
20080721,2636
